county_fips,incidentId,declaration_count,declaration_numbers
21039,2020030901,2,"3469, 4497"
21039,2025021401,2,"3624, 4860"
21039,2025040102,2,"3626, 4864"
21041,2009012701,2,"1818, 3302"
21041,2020030901,2,"3469, 4497"
21041,2025040102,2,"3626, 4864"
21043,2009012701,2,"1818, 3302"
21043,2020030901,2,"3469, 4497"
21043,2025040102,2,"3626, 4864"
21045,2009012701,2,"1818, 3302"
21045,2020030901,2,"3469, 4497"
21045,2025040102,2,"3626, 4864"
21045,2026012101,2,"3633, 4913"
21047,2009012701,2,"1818, 3302"
21047,2020030901,2,"3469, 4497"
21047,2025040102,2,"3626, 4864"
21049,2009012701,2,"1818, 3302"
21049,2020030901,2,"3469, 4497"
21049,2025040102,2,"3626, 4864"
21051,2009012701,2,"1818, 3302"
21051,2020030901,2,"3469, 4497"
21051,2025021401,2,"3624, 4860"
21051,2025040102,2,"3626, 4864"
21051,2026012101,2,"3633, 4913"
21053,2020030901,2,"3469, 4497"
21053,2026012101,2,"3633, 4913"
21055,2009012701,2,"1818, 3302"
21055,2020030901,2,"3469, 4497"
21055,2025021401,2,"3624, 4860"
21055,2025040102,2,"3626, 4864"
21057,2020030901,2,"3469, 4497"
21057,2025021401,2,"3624, 4860"
21057,2026012101,2,"3633, 4913"
21059,2009012701,2,"1818, 3302"
21059,2020030901,2,"3469, 4497"
21059,2025040102,2,"3626, 4864"
21061,2009012701,2,"1818, 3302"
21061,2020030901,2,"3469, 4497"
21061,2025021401,2,"3624, 4860"
21061,2025040102,2,"3626, 4864"
21063,2009012701,2,"1818, 3302"
21063,2020030901,2,"3469, 4497"
21063,2025021401,2,"3624, 4860"
21063,2025040102,2,"3626, 4864"
21065,2009012701,2,"1818, 3302"
21065,2020030901,2,"3469, 4497"
21065,2025021401,2,"3624, 4860"
21065,2025040102,2,"3626, 4864"
21067,2009012701,2,"1818, 3302"
21067,2020030901,2,"3469, 4497"
21069,2009012701,2,"1818, 3302"
21069,2020030901,2,"3469, 4497"
21071,2009012701,2,"1818, 3302"
21071,2020030901,2,"3469, 4497"
21071,2025021401,2,"3624, 4860"
21071,2025040102,2,"3626, 4864"
21073,2009012701,2,"1818, 3302"
21073,2020030901,2,"3469, 4497"
21073,2025021401,2,"3624, 4860"
21073,2025040102,2,"3626, 4864"
21075,2009012701,2,"1818, 3302"
21075,2020030901,2,"3469, 4497"
21075,2021121201,2,"3575, 4630"
21075,2025040102,2,"3626, 4864"
21077,2009012701,2,"1818, 3302"
21077,2020030901,2,"3469, 4497"
21077,2025040102,2,"3626, 4864"
21079,2009012701,2,"1818, 3302"
21079,2020030901,2,"3469, 4497"
21079,2025040102,2,"3626, 4864"
21081,2009012701,2,"1818, 3302"
21081,2020030901,2,"3469, 4497"
21083,2009012701,2,"1818, 3302"
21083,2020030901,2,"3469, 4497"
21083,2021121201,2,"3575, 4630"
21083,2025040102,2,"3626, 4864"
21085,2009012701,2,"1818, 3302"
21085,2020030901,2,"3469, 4497"
21085,2021121201,2,"3575, 4630"
21085,2025040102,2,"3626, 4864"
21087,2009012701,2,"1818, 3302"
21087,2020030901,2,"3469, 4497"
21087,2025021401,2,"3624, 4860"
21087,2025040102,2,"3626, 4864"
21089,2009012701,2,"1818, 3302"
21089,2020030901,2,"3469, 4497"
21089,2025021401,2,"3624, 4860"
21089,2025040102,2,"3626, 4864"
21091,2009012701,2,"1818, 3302"
21091,2020030901,2,"3469, 4497"
21091,2025021401,2,"3624, 4860"
21091,2025040102,2,"3626, 4864"
21093,2009012701,2,"1818, 3302"
21093,2020030901,2,"3469, 4497"
21093,2025040102,2,"3626, 4864"
21095,2020030901,2,"3469, 4497"
21095,2025021401,2,"3624, 4860"
21097,2009012701,2,"1818, 3302"
21097,2020030901,2,"3469, 4497"
21097,2025040102,2,"3626, 4864"
21099,2009012701,2,"1818, 3302"
21099,2020030901,2,"3469, 4497"
21099,2025021401,2,"3624, 4860"
21099,2025040102,2,"3626, 4864"
21101,2009012701,2,"1818, 3302"
21101,2020030901,2,"3469, 4497"
21101,2025021401,2,"3624, 4860"
21101,2025040102,2,"3626, 4864"
21103,2009012701,2,"1818, 3302"
21103,2020030901,2,"3469, 4497"
21103,2025021401,2,"3624, 4860"
21103,2025040102,2,"3626, 4864"
21105,2009012701,2,"1818, 3302"
21105,2020030901,2,"3469, 4497"
21105,2021121201,2,"3575, 4630"
21105,2025021401,2,"3624, 4860"
21105,2025040102,2,"3626, 4864"
21107,2009012701,2,"1818, 3302"
21107,2020030901,2,"3469, 4497"
21107,2021121201,2,"3575, 4630"
21107,2025021401,2,"3624, 4860"
21107,2025040102,2,"3626, 4864"
21109,2009012701,2,"1818, 3302"
21109,2020030901,2,"3469, 4497"
21109,2025021401,2,"3624, 4860"
21109,2025040102,2,"3626, 4864"
21109,2026012101,2,"3633, 4913"
21111,2009012701,2,"1818, 3302"
21111,2020030901,2,"3469, 4497"
21111,2025021401,2,"3624, 4860"
21111,2025040102,2,"3626, 4864"
21113,2009012701,2,"1818, 3302"
21113,2020030901,2,"3469, 4497"
21113,2025040102,2,"3626, 4864"
21115,2009012701,2,"1818, 3302"
21115,2020030901,2,"3469, 4497"
21115,2025021401,2,"3624, 4860"
21115,2025040102,2,"3626, 4864"
21117,2009012701,2,"1818, 3302"
21117,2020030901,2,"3469, 4497"
21117,2025040102,2,"3626, 4864"
21119,2020030901,2,"3469, 4497"
21119,2025021401,2,"3624, 4860"
21121,2020030901,2,"3469, 4497"
21121,2025021401,2,"3624, 4860"
21123,2009012701,2,"1818, 3302"
21123,2020030901,2,"3469, 4497"
21123,2025040102,2,"3626, 4864"
21125,2020030901,2,"3469, 4497"
21125,2025021401,2,"3624, 4860"
21125,2026012101,2,"3633, 4913"
21127,2009012701,2,"1818, 3302"
21127,2020030901,2,"3469, 4497"
21127,2025021401,2,"3624, 4860"
21127,2025040102,2,"3626, 4864"
21129,2009012701,2,"1818, 3302"
21129,2020030901,2,"3469, 4497"
21129,2025021401,2,"3624, 4860"
21129,2025040102,2,"3626, 4864"
21129,2026012101,2,"3633, 4913"
21131,2020030901,2,"3469, 4497"
21131,2025021401,2,"3624, 4860"
21131,2025040102,2,"3626, 4864"
21133,2020030901,2,"3469, 4497"
21133,2025021401,2,"3624, 4860"
21135,2009012701,2,"1818, 3302"
21135,2020030901,2,"3469, 4497"
21135,2025021401,2,"3624, 4860"
21135,2025040102,2,"3626, 4864"
21137,2009012701,2,"1818, 3302"
21137,2020030901,2,"3469, 4497"
21137,2025040102,2,"3626, 4864"
21139,2009012701,2,"1818, 3302"
21139,2020030901,2,"3469, 4497"
21139,2025021401,2,"3624, 4860"
21139,2025040102,2,"3626, 4864"
21141,2009012701,2,"1818, 3302"
21141,2020030901,2,"3469, 4497"
21141,2025040102,2,"3626, 4864"
21143,2009012701,2,"1818, 3302"
21143,2020030901,2,"3469, 4497"
21143,2021121201,2,"3575, 4630"
21143,2025040102,2,"3626, 4864"
21145,2009012701,2,"1818, 3302"
21145,2020030901,2,"3469, 4497"
21145,2025040102,2,"3626, 4864"
21147,2020030901,2,"3469, 4497"
21147,2025021401,2,"3624, 4860"
21147,2026012101,2,"3633, 4913"
21149,2009012701,2,"1818, 3302"
21149,2020030901,2,"3469, 4497"
21149,2025021401,2,"3624, 4860"
21149,2025040102,2,"3626, 4864"
21151,2009012701,2,"1818, 3302"
21151,2020030901,2,"3469, 4497"
21151,2025040102,2,"3626, 4864"
21153,2009012701,2,"1818, 3302"
21153,2020030901,2,"3469, 4497"
21153,2025021401,2,"3624, 4860"
21153,2025040102,2,"3626, 4864"
21155,2009012701,2,"1818, 3302"
21155,2020030901,2,"3469, 4497"
21155,2025040102,2,"3626, 4864"
21157,2009012701,2,"1818, 3302"
21157,2020030901,2,"3469, 4497"
21157,2021121201,2,"3575, 4630"
21157,2025021401,2,"3624, 4860"
21157,2025040102,2,"3626, 4864"
21159,2009012701,2,"1818, 3302"
21159,2020030901,2,"3469, 4497"
21159,2025021401,2,"3624, 4860"
21159,2025040102,2,"3626, 4864"
21161,2009012701,2,"1818, 3302"
21161,2020030901,2,"3469, 4497"
21163,2009012701,2,"1818, 3302"
21163,2020030901,2,"3469, 4497"
21163,2021121201,2,"3575, 4630"
21163,2025040102,2,"3626, 4864"
21165,2009012701,2,"1818, 3302"
21165,2020030901,2,"3469, 4497"
21165,2025021401,2,"3624, 4860"
21165,2026012101,2,"3633, 4913"
21167,2009012701,2,"1818, 3302"
21167,2020030901,2,"3469, 4497"
21167,2025040102,2,"3626, 4864"
21169,2009012701,2,"1818, 3302"
21169,2020030901,2,"3469, 4497"
21169,2025021401,2,"3624, 4860"
21169,2025040102,2,"3626, 4864"
21169,2026012101,2,"3633, 4913"
21171,2020030901,2,"3469, 4497"
21171,2025021401,2,"3624, 4860"
21171,2025040102,2,"3626, 4864"
21171,2026012101,2,"3633, 4913"
21173,2009012701,2,"1818, 3302"
21173,2020030901,2,"3469, 4497"
21175,2009012701,2,"1818, 3302"
21175,2020030901,2,"3469, 4497"
21175,2025021401,2,"3624, 4860"
21175,2025040102,2,"3626, 4864"
21177,2009012701,2,"1818, 3302"
21177,2020030901,2,"3469, 4497"
21177,2021121201,2,"3575, 4630"
21177,2025021401,2,"3624, 4860"
21177,2025040102,2,"3626, 4864"
21179,2009012701,2,"1818, 3302"
21179,2020030901,2,"3469, 4497"
21179,2025040102,2,"3626, 4864"
21181,2009012701,2,"1818, 3302"
21181,2020030901,2,"3469, 4497"
21181,2025021401,2,"3624, 4860"
21181,2025040102,2,"3626, 4864"
21183,2009012701,2,"1818, 3302"
21183,2020030901,2,"3469, 4497"
21183,2021121201,2,"3575, 4630"
21183,2025021401,2,"3624, 4860"
21183,2025040102,2,"3626, 4864"
21185,2009012701,2,"1818, 3302"
21185,2020030901,2,"3469, 4497"
21185,2025040102,2,"3626, 4864"
21187,2009012701,2,"1818, 3302"
21187,2020030901,2,"3469, 4497"
21187,2025040102,2,"3626, 4864"
21189,2009012701,2,"1818, 3302"
21189,2020030901,2,"3469, 4497"
21189,2025021401,2,"3624, 4860"
21189,2025040102,2,"3626, 4864"
21189,2026012101,2,"3633, 4913"
21191,2009012701,2,"1818, 3302"
21191,2020030901,2,"3469, 4497"
21191,2025040102,2,"3626, 4864"
21193,2009012701,2,"1818, 3302"
21193,2020030901,2,"3469, 4497"
21193,2025021401,2,"3624, 4860"
21193,2025040102,2,"3626, 4864"
21193,2026012101,2,"3633, 4913"
21195,2020030901,2,"3469, 4497"
21195,2025021401,2,"3624, 4860"
21197,2009012701,2,"1818, 3302"
21197,2020030901,2,"3469, 4497"
21197,2025021401,2,"3624, 4860"
21197,2025040102,2,"3626, 4864"
21199,2020030901,2,"3469, 4497"
21199,2025021401,2,"3624, 4860"
21199,2026012101,2,"3633, 4913"
21201,2009012701,2,"1818, 3302"
21201,2020030901,2,"3469, 4497"
21201,2025021401,2,"3624, 4860"
21201,2025040102,2,"3626, 4864"
21203,2020030901,2,"3469, 4497"
21203,2025021401,2,"3624, 4860"
21203,2025040102,2,"3626, 4864"
21203,2026012101,2,"3633, 4913"
21205,2009012701,2,"1818, 3302"
21205,2020030901,2,"3469, 4497"
21207,2020030901,2,"3469, 4497"
21207,2025021401,2,"3624, 4860"
21207,2026012101,2,"3633, 4913"
21209,2009012701,2,"1818, 3302"
21209,2020030901,2,"3469, 4497"
21211,2009012701,2,"1818, 3302"
21211,2020030901,2,"3469, 4497"
21211,2021121201,2,"3575, 4630"
21213,2020030901,2,"3469, 4497"
21213,2025021401,2,"3624, 4860"
21213,2025040102,2,"3626, 4864"
21215,2009012701,2,"1818, 3302"
21215,2020030901,2,"3469, 4497"
21215,2021121201,2,"3575, 4630"
21215,2025021401,2,"3624, 4860"
21215,2025040102,2,"3626, 4864"
21217,2009012701,2,"1818, 3302"
21217,2020030901,2,"3469, 4497"
21217,2025040102,2,"3626, 4864"
21219,2009012701,2,"1818, 3302"
21219,2020030901,2,"3469, 4497"
21219,2025040102,2,"3626, 4864"
21221,2009012701,2,"1818, 3302"
21221,2020030901,2,"3469, 4497"
21221,2025021401,2,"3624, 4860"
21221,2025040102,2,"3626, 4864"
21223,2009012701,2,"1818, 3302"
21223,2020030901,2,"3469, 4497"
21223,2025040102,2,"3626, 4864"
21225,2009012701,2,"1818, 3302"
21225,2020030901,2,"3469, 4497"
21225,2025021401,2,"3624, 4860"
21225,2025040102,2,"3626, 4864"
21227,2009012701,2,"1818, 3302"
21227,2020030901,2,"3469, 4497"
21227,2021121201,2,"3575, 4630"
21227,2025040102,2,"3626, 4864"
21229,2009012701,2,"1818, 3302"
21229,2020030901,2,"3469, 4497"
21229,2025040102,2,"3626, 4864"
21231,2020030901,2,"3469, 4497"
21231,2025021401,2,"3624, 4860"
21231,2026012101,2,"3633, 4913"
21233,2009012701,2,"1818, 3302"
21233,2020030901,2,"3469, 4497"
21233,2025040102,2,"3626, 4864"
21235,2020030901,2,"3469, 4497"
21235,2025021401,2,"3624, 4860"
21235,2026012101,2,"3633, 4913"
21237,2009012701,2,"1818, 3302"
21237,2020030901,2,"3469, 4497"
21237,2025021401,2,"3624, 4860"
21237,2025040102,2,"3626, 4864"
21239,2009012701,2,"1818, 3302"
21239,2020030901,2,"3469, 4497"
21239,2025021401,2,"3624, 4860"
21239,2025040102,2,"3626, 4864"
22001,2012082601,2,"3347, 4080"
22001,2017082301,2,"3382, 4345"
22001,2020030901,2,"3459, 4484"
22001,2020081804,2,"3538, 4559"
22001,2020100501,2,"3547, 4570"
22001,2020102601,2,"3549, 4577"
22001,2021021302,2,"3556, 4590"
22001,2021082601,2,"3568, 4611"
22003,2012082601,2,"3347, 4080"
22003,2017082301,2,"3382, 4345"
22003,2019070902,2,"3416, 4458"
22003,2020030901,3,"3459, 3522, 4484"
22003,2020081804,2,"3538, 4559"
22003,2020100501,2,"3547, 4570"
22003,2020102601,2,"3549, 4577"
22003,2021021302,2,"3556, 4590"
22003,2021082601,2,"3568, 4611"
22005,2011050403,2,"3322, 4015"
22005,2012082601,2,"3347, 4080"
22005,2019070902,2,"3416, 4458"
22005,2020030901,2,"3459, 4484"
22005,2020081804,2,"3538, 4559"
22005,2020100501,2,"3547, 4570"
22005,2020102601,2,"3549, 4577"
22005,2021021302,2,"3556, 4590"
22005,2021082601,2,"3568, 4611"
22005,2024090902,2,"3614, 4817"
22007,2011050403,2,"3322, 4015"
22007,2012082601,2,"3347, 4080"
22007,2019052501,2,"3413, 4462"
22007,2019070902,2,"3416, 4458"
22007,2020030901,2,"3459, 4484"
22007,2020081804,2,"3538, 4559"
22007,2020100501,2,"3547, 4570"
22007,2020102601,2,"3549, 4577"
22007,2021021302,2,"3556, 4590"
22007,2021082601,2,"3568, 4611"
22007,2024090902,2,"3614, 4817"
22009,2011050403,2,"3322, 4015"
22009,2012082601,2,"3347, 4080"
22009,2020030901,2,"3459, 4484"
22009,2020081804,2,"3538, 4559"
22009,2020100501,2,"3547, 4570"
22009,2021021302,2,"3556, 4590"
22009,2021082601,2,"3568, 4611"
22011,2017082301,2,"3382, 4345"
22011,2020030901,2,"3459, 4484"
22011,2020081804,2,"3538, 4559"
22011,2020100501,2,"3547, 4570"
22011,2020102601,2,"3549, 4577"
22011,2021021302,2,"3556, 4590"
22011,2021082601,2,"3568, 4611"
22013,2020030901,2,"3459, 4484"
22013,2020081804,2,"3538, 4559"
22013,2020100501,2,"3547, 4570"
22013,2021021302,2,"3556, 4590"
22013,2021082601,2,"3568, 4611"
22015,2020030901,2,"3459, 4484"
22015,2020081804,2,"3538, 4559"
22015,2020100501,2,"3547, 4570"
22015,2021021302,2,"3556, 4590"
22015,2021082601,2,"3568, 4611"
22017,2020030901,2,"3459, 4484"
22017,2020081804,2,"3538, 4559"
22017,2020100501,2,"3547, 4570"
22017,2021021302,2,"3556, 4590"
22017,2021082601,2,"3568, 4611"
22019,2017082301,2,"3382, 4345"
22019,2020030901,2,"3459, 4484"
22019,2020081804,2,"3538, 4559"
22019,2020100501,2,"3547, 4570"
22019,2020102601,2,"3549, 4577"
22019,2021021302,2,"3556, 4590"
22019,2021082601,2,"3568, 4611"
22021,2020030901,2,"3459, 4484"
22021,2020081804,2,"3538, 4559"
22021,2020100501,2,"3547, 4570"
22021,2021021302,2,"3556, 4590"
22021,2021082601,2,"3568, 4611"
22023,2012082601,2,"3347, 4080"
22023,2017082301,2,"3382, 4345"
22023,2019070902,2,"3416, 4458"
22023,2020030901,2,"3459, 4484"
22023,2020081804,2,"3538, 4559"
22023,2020100501,2,"3547, 4570"
22023,2020102601,2,"3549, 4577"
22023,2021021302,2,"3556, 4590"
22023,2021082601,2,"3568, 4611"
22025,2011050403,2,"3322, 4015"
22025,2019052501,2,"3413, 4462"
22025,2020030901,2,"3459, 4484"
22025,2020081804,2,"3538, 4559"
22025,2020100501,2,"3547, 4570"
22025,2021021302,2,"3556, 4590"
22025,2021082601,2,"3568, 4611"
22027,2020030901,2,"3459, 4484"
22027,2020081804,2,"3538, 4559"
22027,2020100501,2,"3547, 4570"
22027,2021021302,2,"3556, 4590"
22027,2021082601,2,"3568, 4611"
22029,2011050403,2,"3322, 4015"
22029,2019052501,2,"3413, 4462"
22029,2020030901,2,"3459, 4484"
22029,2020081804,2,"3538, 4559"
22029,2020100501,2,"3547, 4570"
22029,2021021302,2,"3556, 4590"
22029,2021082601,2,"3568, 4611"
22031,2020030901,2,"3459, 4484"
22031,2020081804,2,"3538, 4559"
22031,2020100501,2,"3547, 4570"
22031,2021021302,2,"3556, 4590"
22031,2021082601,2,"3568, 4611"
22033,2011050403,2,"3322, 4015"
22033,2012082601,2,"3347, 4080"
22033,2019070902,2,"3416, 4458"
22033,2020030901,2,"3459, 4484"
22033,2020081804,2,"3538, 4559"
22033,2020100501,2,"3547, 4570"
22033,2020102601,2,"3549, 4577"
22033,2021021302,2,"3556, 4590"
22033,2021082601,2,"3568, 4611"
22033,2024090902,2,"3614, 4817"
22035,2011050403,2,"3322, 4015"
22035,2020030901,2,"3459, 4484"
22035,2020081804,2,"3538, 4559"
22035,2020100501,2,"3547, 4570"
22035,2021021302,2,"3556, 4590"
22035,2021082601,2,"3568, 4611"
22037,2012082601,2,"3347, 4080"
22037,2019070902,2,"3416, 4458"
22037,2020030901,2,"3459, 4484"
22037,2020081804,2,"3538, 4559"
22037,2020100501,2,"3547, 4570"
22037,2020102601,2,"3549, 4577"
22037,2021021302,2,"3556, 4590"
22037,2021082601,2,"3568, 4611"
22037,2024090902,2,"3614, 4817"
22039,2020030901,2,"3459, 4484"
22039,2020081804,2,"3538, 4559"
22039,2020100501,2,"3547, 4570"
22039,2020102601,2,"3549, 4577"
22039,2021021302,2,"3556, 4590"
22039,2021082601,2,"3568, 4611"
22041,2012082601,2,"3347, 4080"
22041,2020030901,2,"3459, 4484"
22041,2020081804,2,"3538, 4559"
22041,2020100501,2,"3547, 4570"
22041,2021021302,2,"3556, 4590"
22041,2021082601,2,"3568, 4611"
22043,2020030901,2,"3459, 4484"
22043,2020081804,2,"3538, 4559"
22043,2020100501,2,"3547, 4570"
22043,2021021302,2,"3556, 4590"
22043,2021082601,2,"3568, 4611"
22045,2011050403,2,"3322, 4015"
22045,2012082601,2,"3347, 4080"
22045,2017082301,2,"3382, 4345"
22045,2019070902,2,"3416, 4458"
22045,2020030901,2,"3459, 4484"
22045,2020081804,2,"3538, 4559"
22045,2020100501,2,"3547, 4570"
22045,2020102601,2,"3549, 4577"
22045,2021021302,2,"3556, 4590"
22045,2021082601,2,"3568, 4611"
22047,2011050403,2,"3322, 4015"
22047,2012082601,2,"3347, 4080"
22047,2019052501,2,"3413, 4462"
22047,2019070902,2,"3416, 4458"
22047,2020030901,2,"3459, 4484"
22047,2020081804,2,"3538, 4559"
22047,2020100501,2,"3547, 4570"
22047,2020102601,2,"3549, 4577"
22047,2021021302,2,"3556, 4590"
22047,2021082601,2,"3568, 4611"
22047,2024090902,2,"3614, 4817"
22049,2020030901,2,"3459, 4484"
22049,2020081804,2,"3538, 4559"
22049,2020100501,2,"3547, 4570"
22049,2021021302,2,"3556, 4590"
22049,2021082601,2,"3568, 4611"
22051,2012082601,2,"3347, 4080"
22051,2019070902,2,"3416, 4458"
22051,2020030901,2,"3459, 4484"
22051,2020081804,2,"3538, 4559"
22051,2020100501,2,"3547, 4570"
22051,2020102601,2,"3549, 4577"
22051,2021021302,2,"3556, 4590"
22051,2021082601,2,"3568, 4611"
22051,2024090902,2,"3614, 4817"
22053,2012082601,2,"3347, 4080"
22053,2017082301,2,"3382, 4345"
22053,2020030901,2,"3459, 4484"
22053,2020081804,2,"3538, 4559"
22053,2020100501,2,"3547, 4570"
22053,2020102601,2,"3549, 4577"
22053,2021021302,2,"3556, 4590"
22053,2021082601,2,"3568, 4611"
22055,2019070902,2,"3416, 4458"
22055,2020030901,2,"3459, 4484"
22055,2020081804,2,"3538, 4559"
22055,2020100501,2,"3547, 4570"
22055,2020102601,2,"3549, 4577"
22055,2021021302,2,"3556, 4590"
22055,2021082601,2,"3568, 4611"
22057,2011050403,2,"3322, 4015"
22057,2012082601,2,"3347, 4080"
22057,2019070902,2,"3416, 4458"
22057,2020030901,2,"3459, 4484"
22057,2020081804,2,"3538, 4559"
22057,2020100501,2,"3547, 4570"
22057,2020102601,2,"3549, 4577"
22057,2021021302,2,"3556, 4590"
22057,2021082601,2,"3568, 4611"
22057,2024090902,2,"3614, 4817"
22059,2011050403,2,"3322, 4015"
22059,2020030901,2,"3459, 4484"
22059,2020081804,2,"3538, 4559"
22059,2020100501,2,"3547, 4570"
22059,2021021302,2,"3556, 4590"
22059,2021082601,2,"3568, 4611"
22061,2020030901,2,"3459, 4484"
22061,2020081804,2,"3538, 4559"
22061,2020100501,2,"3547, 4570"
22061,2021021302,2,"3556, 4590"
22061,2021082601,2,"3568, 4611"
22063,2012082601,2,"3347, 4080"
22063,2019070902,2,"3416, 4458"
22063,2020030901,2,"3459, 4484"
22063,2020081804,2,"3538, 4559"
22063,2020100501,2,"3547, 4570"
22063,2020102601,2,"3549, 4577"
22063,2021021302,2,"3556, 4590"
22063,2021082601,2,"3568, 4611"
22063,2024090902,2,"3614, 4817"
22065,2011050403,2,"3322, 4015"
22065,2020030901,2,"3459, 4484"
22065,2020081804,2,"3538, 4559"
22065,2020100501,2,"3547, 4570"
22065,2021021302,2,"3556, 4590"
22065,2021082601,2,"3568, 4611"
22067,2012082601,2,"3347, 4080"
22067,2020030901,2,"3459, 4484"
22067,2020081804,2,"3538, 4559"
22067,2020100501,2,"3547, 4570"
22067,2021021302,2,"3556, 4590"
22067,2021082601,2,"3568, 4611"
22069,2012082601,2,"3347, 4080"
22069,2017082301,2,"3382, 4345"
22069,2020030901,2,"3459, 4484"
22069,2020081804,2,"3538, 4559"
22069,2020100501,2,"3547, 4570"
22069,2021021302,2,"3556, 4590"
22069,2021082601,2,"3568, 4611"
22071,2012082601,2,"3347, 4080"
22071,2019070902,2,"3416, 4458"
22071,2020030901,2,"3459, 4484"
22071,2020081804,2,"3538, 4559"
22071,2020100501,2,"3547, 4570"
22071,2020102601,2,"3549, 4577"
22071,2021021302,2,"3556, 4590"
22071,2021082601,2,"3568, 4611"
22071,2024090902,2,"3614, 4817"
22073,2012082601,2,"3347, 4080"
22073,2020030901,2,"3459, 4484"
22073,2020081804,2,"3538, 4559"
22073,2020100501,2,"3547, 4570"
22073,2021021302,2,"3556, 4590"
22073,2021082601,2,"3568, 4611"
22075,2012082601,2,"3347, 4080"
22075,2019070902,2,"3416, 4458"
22075,2020030901,2,"3459, 4484"
22075,2020081804,2,"3538, 4559"
22075,2020100501,2,"3547, 4570"
22075,2020102601,2,"3549, 4577"
22075,2021021302,2,"3556, 4590"
22075,2021082601,2,"3568, 4611"
22075,2024090902,2,"3614, 4817"
22077,2011050403,2,"3322, 4015"
22077,2012082601,2,"3347, 4080"
22077,2019052501,2,"3413, 4462"
22077,2019070902,2,"3416, 4458"
22077,2020030901,2,"3459, 4484"
22077,2020081804,2,"3538, 4559"
22077,2020100501,2,"3547, 4570"
22077,2020102601,2,"3549, 4577"
22077,2021021302,2,"3556, 4590"
22077,2021082601,2,"3568, 4611"
22079,2012082601,2,"3347, 4080"
22079,2017082301,2,"3382, 4345"
22079,2019052501,2,"3413, 4462"
22079,2020030901,2,"3459, 4484"
22079,2020081804,2,"3538, 4559"
22079,2020100501,2,"3547, 4570"
22079,2021021302,2,"3556, 4590"
22079,2021082601,2,"3568, 4611"
22081,2020030901,2,"3459, 4484"
22081,2020081804,2,"3538, 4559"
22081,2020100501,2,"3547, 4570"
22081,2021021302,2,"3556, 4590"
22081,2021082601,2,"3568, 4611"
22083,2020030901,2,"3459, 4484"
22083,2020081804,2,"3538, 4559"
22083,2020100501,2,"3547, 4570"
22083,2021021302,2,"3556, 4590"
22083,2021082601,2,"3568, 4611"
22085,2017082301,2,"3382, 4345"
22085,2020030901,2,"3459, 4484"
22085,2020081804,2,"3538, 4559"
22085,2020100501,2,"3547, 4570"
22085,2021021302,2,"3556, 4590"
22085,2021082601,2,"3568, 4611"
22087,2012082601,2,"3347, 4080"
22087,2019070902,2,"3416, 4458"
22087,2020030901,2,"3459, 4484"
22087,2020081804,2,"3538, 4559"
22087,2020100501,2,"3547, 4570"
22087,2020102601,2,"3549, 4577"
22087,2021021302,2,"3556, 4590"
22087,2021082601,2,"3568, 4611"
